Empresa,Seguro,Apólice,Vencimento da Apólice,Data Contato Aviso p/ time,Status
,,,,,
Granbio,Frota,0531 59 4213933,28/08/2025,18/08/2025,
Cimed,Frota,20021840,31/08/2025,18/08/2025,Cliente recusou. Vai seguir com corretora atual.
Cimed,Frota,20021842,31/08/2025,18/08/2025,Cliente recusou. Vai seguir com corretora atual.
Cimed,Frota,20021838,31/08/2025,18/08/2025,Cliente recusou. Vai seguir com corretora atual.
Cimed,Frota,20021841,31/08/2025,18/08/2025,Cliente recusou. Vai seguir com corretora atual.
Quero-Quero,Saúde,N.A.,01/09/2025,18/08/2025,
YDUQS,Dental,93671,01/09/2025,18/08/2025,
Hapvida,Frota,3015,06/09/2025,18/08/2025,
Granbio,D&O,10.93.2024.0004664,17/09/2025,18/08/2025,
Granbio,D&O,10.93.2024.0004648,17/09/2025,18/08/2025,
Attivo,Frota,"1,22405E+16",20/09/2025,18/08/2025,Cliente retornou. Pedido enviado p/ cotação MDS (26/08).
Attivo,Frota,34442952,11/12/2025,,Cliente retornou. Pedido enviado p/ cotação MDS (26/08).
Quero-Quero,Patrimonial,25.96.0011026.28,28/09/2025,18/08/2025,
YDUQS,Saúde,3015,01/10/2025,18/08/2025,
Granbio,D&O,"8,7372E+20",03/10/2025,18/08/2025,
Sabesp,Patrimonial,9600000003797,11/10/2025,18/08/2025,
Hapvida,Responsabilidade Civil,1001274,11/10/2025,18/08/2025,
Alife,Patrimonial (Bares),68549,19/10/2025,18/08/2025,Cliente retornou. Pedido enviado p/ cotação MDS (22/08).
Granbio,Responsabilidade Civil,046692024100117340000633,25/10/2025,18/08/2025,
Granbio,O&M Peroa,046692024100117340000635,25/10/2025,18/08/2025,
Granbio,D&O,046692024100103100002736,27/10/2025,18/08/2025,
Granbio,D&O,1099300035544/4,31/10/2025,18/08/2025,
Alife,Responsabilidade Civil,1005100000570,16/10/2025,,Cliente retornou. Pedido enviado p/ cotação MDS (26/08).
Sabesp,Patrimonial,N.A.,11/10/2025,,Info encaminhada p/ João
,,,,,
Alife,D&O,10010000002858,21/11/2025,26/08/2025,
Cimed,Aeronáuticos,046692024100115350007789,30/11/2025,26/08/2025,
Cimed,Aeronáuticos,046692024100115280007681,30/11/2025,26/08/2025,
CNN,Equipamento Externo,N.A.,13/11/2025,26/08/2025,
CNN,Riscos Diversos,N.A.,22/11/2025,26/08/2025,
Gran,Responsabilidade Civil,1005100009081,06/11/2025,26/08/2025,
Quero-Quero,Vida,N.A.,01/11/2025,26/08/2025,"Cliente recusou. Já contrataram apólice, mas estão abertos para nossa participação de análise na próxima. Fazer próximo FUP em 2026. Não compartilharam data de renovação, então permanecemos com vencimento em 01/11."
YDUQS,Vida,863182,01/11/2025,26/08/2025,
YDUQS,Vida,930066907,01/11/2025,26/08/2025,
,,,,,
Cimed,Aeronáuticos,1009715020250,01/12/2025,01/09/2025,
YDUQS,Saúde,02T9Z,01/12/2025,01/09/2025,
YDUQS,Dental,0B0IW/0B0IX,01/12/2025,01/09/2025,
YDUQS,Vida,69400,01/12/2025,01/09/2025,
CNN,Vida,N.A.,01/12/2025,01/09/2025,
SKY.ONE,Saúde,N.A.,01/12/2025,01/09/2025,
SKY.ONE,Dental,N.A.,01/12/2025,01/09/2025,
Cimed,Aeronáuticos,046692024100115970034756,02/12/2025,01/09/2025,
Cimed,Aeronáuticos,15352286302,03/12/2025,01/09/2025,
Gran,Patrimonial,118854017393,10/12/2025,01/09/2025,
Attivo,Frota,34442952,11/12/2025,01/09/2025,
Cimed,Riscos Nomeados,9600131570,12/12/2025,01/09/2025,
Cimed,Riscos Nomeados,9600131570 (Endosso nº 123990),12/12/2025,01/09/2025,
Grupo NSC,D&O,109320240004705,18/12/2025,01/09/2025,
Attivo,Patrimonial,130694569,20/12/2025,01/09/2025,
Gran,Patrimonial,9600131899,27/12/2025,01/09/2025,
,,,,,
Oncoclínicas,Saúde,N.A.,01/01/2026,01/09/2025,
Azzas,Saúde,N.A.,01/01/2026,01/09/2025,
Cimed,Saúde,N.A.,01/01/2026,01/09/2025,